video_id,channel_id,video_title,channel_title,category_name,live_upcoming_none,view_count,like_count,dislike_count,comment_count,published_at,tags,duration,definition,caption,thumbnail,url
4OWhhcB0oQA,UCaXkIU1QidjPwiAYu6GcHjg,what the  influenza pandemic can teach us about coronavirus  the th hour  msnbc,MSNBC,News & Politics,none,71274,1166,0,208,2020-03-26T06:13:00Z,"News,National Security,Health,Healthcare,Brian Williams,Global Health,History,Coronavirus,Donald Trump,Republicans,Democrats,White House,Trump,The 11th Hour with Brian Williams,The 11th Hour,MSNBC,MSNBC News,MSNBC Live,Current Events,Progressive News,Liberal News,Brian Williams msnbc,11th hour,11th hour msnbc,COVID-19,coronavirus latest news,coronavirus symptoms,illness,cdc,center for disease control,1918 flu epidemic,1918 pandemic flu,1918",PT3M37S,hd,True,https://i.ytimg.com/vi/4OWhhcB0oQA/default.jpg,https://www.youtube.com/watch?v=4OWhhcB0oQA
cOzHF_tHHr4,UCaXkIU1QidjPwiAYu6GcHjg,researchers hopeful a coronavirus vaccine will be available next year  the last word  msnbc,MSNBC,News & Politics,none,868487,4971,0,2029,2020-04-14T04:05:10Z,"Vaccinations,Coronavirus,The Last Word with Lawrence O'Donnell,Last Word,The Last Word,Lawrence O'Donnell,MSNBC,MSNBC News,MSNBC Live,Current Events,Progressive News,Liberal News,lawrence odonnell,lawrence odonnell live,news,Researchers,Researchers Hopeful,Coronavirus Vaccine,Scientists,develop a vaccine,vaccine for coronavirus,Dr. Zeke Emanuel,science behind vaccines,unique challenge,coronavirus outbreak,COVID-19,pandemic,outbreak,coronavirus pandemic",PT3M42S,hd,True,https://i.ytimg.com/vi/cOzHF_tHHr4/default.jpg,https://www.youtube.com/watch?v=cOzHF_tHHr4
RwUi63zcIBo,UCaXkIU1QidjPwiAYu6GcHjg,secrets to combating coronavirus stress  msnbc,MSNBC,News & Politics,none,67999,487,0,128,2020-03-31T01:09:59Z,"Society,Mental Health,Ari Melber,Coronavirus,The Beat with Ari Melber",PT8M58S,hd,True,https://i.ytimg.com/vi/RwUi63zcIBo/default.jpg,https://www.youtube.com/watch?v=RwUi63zcIBo
DZ8P5eybEHE,UCaXkIU1QidjPwiAYu6GcHjg,faces of covid twitter page puts human face on toll of coronavirus  all in  msnbc,MSNBC,News & Politics,none,86283,1140,0,183,2020-09-04T01:34:32Z,"Media,Health,White House,Donald Trump,Best of last night,Global Health,Twitter,Obituary,Coronavirus,All In,Chris Hayes,MSNBC,MSNBC news,MSNBC live,MSNBC TV,news,breaking news,current events,US news,politics,politics news,political news,elections,chris hayes msnbc,COVID-19,pandemic,outbreak,coronavirus pandemic,coronavirus outbreak,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona,Alex Goldstein",PT6M44S,hd,True,https://i.ytimg.com/vi/DZ8P5eybEHE/default.jpg,https://www.youtube.com/watch?v=DZ8P5eybEHE
tSDrVpLQPTQ,UCaXkIU1QidjPwiAYu6GcHjg,engel its easy to scapegoat foreigners amid coronavirus pandemic  andrea mitchell  msnbc,MSNBC,News & Politics,none,30122,316,0,169,2020-03-18T18:34:02Z,"Coronavirus,Andrea Mitchell,MSNBC,NBC News,nbc,news,breaking news,us news,world news,politics,current events,top stories,pop culture,political news,msnbc live,coronavirus update,coronavirus us,coronavirus news,coronavirus symptoms,illness,cdc,center for disease control,safety,symptoms,sickness,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak",PT1M58S,hd,True,https://i.ytimg.com/vi/tSDrVpLQPTQ/default.jpg,https://www.youtube.com/watch?v=tSDrVpLQPTQ
onqiLzlr4Yc,UCaXkIU1QidjPwiAYu6GcHjg,new facts about coronavirus as new cases surge in us  the last word  msnbc,MSNBC,News & Politics,none,28644,411,0,64,2020-07-08T04:22:53Z,"News,Best of last night,Coronavirus,The Last Word with Lawrence O'Donnell,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,cdc,center for disease control,quarantine,symptoms,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona,Peter Hotez,New Cases",PT3M45S,hd,True,https://i.ytimg.com/vi/onqiLzlr4Yc/default.jpg,https://www.youtube.com/watch?v=onqiLzlr4Yc
TZuLAyZlams,UCaXkIU1QidjPwiAYu6GcHjg,fauci coronavirus testing is just part of what we need  the th hour  msnbc,MSNBC,News & Politics,none,150732,959,0,690,2020-04-11T05:05:40Z,"Republicans,Health,Healthcare,White House,Brian Williams,Donald Trump,Best of last night,Global Health,Trump Impeachment Inquiry,Coronavirus,The 11th Hour with Brian Williams,The 11th Hour,MSNBC,MSNBC News,MSNBC Live,US News,Current Events,Progressive News,Liberal News,Brian Williams msnbc,11th hour,11th hour msnbc,Dr. Anthony Fauci,Anthony Fauci,Coronavirus Testing,National Institute for Allergy and Infectious Disease,coronavirus pandemic,COVID-19",PT2M35S,hd,True,https://i.ytimg.com/vi/TZuLAyZlams/default.jpg,https://www.youtube.com/watch?v=TZuLAyZlams
wPLkdevhWD0,UCaXkIU1QidjPwiAYu6GcHjg,fauci downplaying coronavirus threat is not a good thing  msnbc,MSNBC,News & Politics,none,78267,1088,0,1021,2020-09-11T18:00:43Z,"Andrea Mitchell,Coronavirus,msnbc,NBC News,nbc,news,breaking news,us news,politics,current events,top stories,political news,msnbc live,coronavirus update,coronavirus us,coronavirus latest news,cdc,center for disease control,quarantine,symptoms,social distancing,virus protection,outbreak,COVID-19,pandemic,coronavirus pandemic,covid-19 news,covid-19 updates,covid-19 outbreak,corona,Downplaying Coronavirus,Anthony Fauci,Anthony Fauci Interview",PT1M21S,hd,True,https://i.ytimg.com/vi/wPLkdevhWD0/default.jpg,https://www.youtube.com/watch?v=wPLkdevhWD0
CeQhCHHvqPw,UCaXkIU1QidjPwiAYu6GcHjg,keys to combating coronavirus stress and loneliness  the beat with ari melber  msnbc,MSNBC,News & Politics,none,84725,936,0,231,2020-04-08T00:37:37Z,"Coronavirus,MSNBC,NBC News,breaking news,us news,world news,politics,top stories,business,health,progressive,The Beat with Ari Melber,Ari Melber,ari melber msnbc,msnbc live,ari melber live,Combating Coronavirus,Coronavirus Stress,Stress And Loneliness,Americans,coronavirus hit,self-isolate,self-quarantining,attorney Jarrett Adams,COVID-19,pandemic,outbreak,coronavirus pandemic,coronavirus prevention,covid-19 news,covid-19 outbreak,corona,social distancing",PT9M43S,hd,True,https://i.ytimg.com/vi/CeQhCHHvqPw/default.jpg,https://www.youtube.com/watch?v=CeQhCHHvqPw
0GylbOHOujQ,UCaXkIU1QidjPwiAYu6GcHjg,coronavirus conspiracy theories are ravaging ers and doctors are fed up  all in  msnbc,MSNBC,News & Politics,none,992560,7582,0,9462,2020-05-08T01:41:34Z,"Social Media,Republicans,Media,Health,Best of last night,Global Health,Coronavirus,All In With Chris Hayes,All In,Chris Hayes,MSNBC,MSNBC news,MSNBC live,MSNBC TV,news,breaking news,current events,US news,politics,politics news,political news,elections,chris hayes live,chris hayes msnbc,Ben Collins,Coronavirus Conspiracy Theories,Coronavirus Conspiracy,ERs,Ravaging ERs,devastating effect,coronavirus update,wuhan virus,coronavirus outbreak,covid-19",PT5M25S,hd,True,https://i.ytimg.com/vi/0GylbOHOujQ/default.jpg,https://www.youtube.com/watch?v=0GylbOHOujQ
Mmcbwsf_6G0,UCaXkIU1QidjPwiAYu6GcHjg,nbcuniversal talent share how you can help slow the spread of coronavirus,MSNBC,News & Politics,none,21080,428,0,106,2020-04-05T09:06:01Z,"MSNBC,news",PT31S,hd,False,https://i.ytimg.com/vi/Mmcbwsf_6G0/default.jpg,https://www.youtube.com/watch?v=Mmcbwsf_6G0
PU24xsnfMvA,UCaXkIU1QidjPwiAYu6GcHjg,fauci cautiously optimistic there will be a safe and effective coronavirus vaccine  msnbc,MSNBC,News & Politics,none,26534,373,0,238,2020-09-23T16:02:41Z,"Congress,Politics,Coronavirus,Coronavirus - Politics,msnbc,NBC News,nbc,news,breaking news,us news,world news,current events,top stories,pop culture,political news,msnbc live,coronavirus latest news,coronavirus symptoms,cdc,quarantine,symptoms,social distancing,virus protection,COVID-19,pandemic,outbreak,coronavirus outbreak,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona,Anthony Fauci,Coronavirus Vaccine,vaccine results",PT1M53S,hd,True,https://i.ytimg.com/vi/PU24xsnfMvA/default.jpg,https://www.youtube.com/watch?v=PU24xsnfMvA
uhiEQ67NhZU,UCaXkIU1QidjPwiAYu6GcHjg,dranthony fauci coronavirus now at outbreak and likely pandemic proportions  msnbc,MSNBC,News & Politics,none,74391,738,0,375,2020-03-02T20:29:45Z,"Coronavirus,MSNBC,NBC News,nbc,breaking news,us news,world news,politics,current events,top stories,political news,msnbc live,Dr. Anthony Fauci,National Institute of Allergy,Allergy and Infectious Diseases,expert on coronavirus,outbreak,pandemic proportions,disease,cdc,center for disease control,safety,symptoms,sickness,virus protection,coronavirus outbreak,COVID-19,coronavirus update,coronavirus us,coronavirus news,china virus,coronavirus latest news",PT1M14S,hd,True,https://i.ytimg.com/vi/uhiEQ67NhZU/default.jpg,https://www.youtube.com/watch?v=uhiEQ67NhZU
ToQorCuhjDM,UCaXkIU1QidjPwiAYu6GcHjg,dr bhadelia explains reported false negatives in coronavirus test results  the last word  msnbc,MSNBC,News & Politics,none,35112,375,0,53,2020-04-03T04:00:23Z,"Coronavirus,The Last Word with Lawrence O'Donnell,News,Best of last night,Last Word,The Last Word,Lawrence O'Donnell,MSNBC,MSNBC News,MSNBC Live,US News,Current Events,Progressive News,Liberal News,lawrence odonnell,lawrence odonnell live,good news,All In,All In with Chris Hayes,Chris Hayes,MSNBC TV,breaking news,politics,politics news,political news,elections,chris hayes live,chris hayes msnbc",PT2M52S,hd,True,https://i.ytimg.com/vi/ToQorCuhjDM/default.jpg,https://www.youtube.com/watch?v=ToQorCuhjDM
JVZBz_cTAuo,UCaXkIU1QidjPwiAYu6GcHjg,dr gottlieb coronavirus will be like the flu well need therapeutics vaccines annually,MSNBC,News & Politics,none,102761,838,0,449,2021-12-14T14:00:06Z,"Joe Scarborough,Willie Geist,Morning Joe,Mika Brzezinski,MSNBC,MSNBC news,MSNBC live,MSNBC TV,news,breaking news,current events,US news,politics,politics news,political news,elections,morning joe full,morning joe live,morning joe today,Coronavirus,Covid 19,Covid 19 pandemic,Scott Gottlieb,Scott Gottlieb msnbc,Scott Gottlieb interview,Pfizer,Pfizer pill,Vaccines,Covid 19 vaccine,Covid vaccine,Covid 19 news,Coronavirus pandemic",PT10M6S,hd,False,https://i.ytimg.com/vi/JVZBz_cTAuo/default.jpg,https://www.youtube.com/watch?v=JVZBz_cTAuo
VZfYsPMn5ow,UCaXkIU1QidjPwiAYu6GcHjg,supreme court postpones oral arguments over coronavirus pandemic  msnbc,MSNBC,News & Politics,none,52530,324,0,192,2020-03-16T15:24:18Z,"Politics,Coronavirus,msnbc,NBC News,nbc,news,breaking news,us news,world news,current events,top stories,pop culture,political news,msnbc live,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,illness,center for disease control,safety,symptoms,sickness,virus protection,outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus outbreak,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak",PT4M8S,hd,True,https://i.ytimg.com/vi/VZfYsPMn5ow/default.jpg,https://www.youtube.com/watch?v=VZfYsPMn5ow
c8TltWFwKuA,UCaXkIU1QidjPwiAYu6GcHjg,cuomo on coronavirus this is a character test for all of us  msnbc,MSNBC,News & Politics,none,63946,536,0,295,2020-03-17T17:59:49Z,"Andrew Cuomo,U.S. news,Health,Coronavirus,msnbc,NBC News,news,breaking news,us news,world news,msnbc live,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,illness,center for disease control,safety,symptoms,sickness,virus protection,COVID-19,pandemic,outbreak,coronavirus pandemic,coronavirus outbreak,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,Cuomo On Coronavirus,Character Test",PT1M15S,hd,True,https://i.ytimg.com/vi/c8TltWFwKuA/default.jpg,https://www.youtube.com/watch?v=c8TltWFwKuA
-2h2bQYO-0E,UCaXkIU1QidjPwiAYu6GcHjg,coronavirus pandemic cases continue to sweep across us  morning joe  msnbc,MSNBC,News & Politics,none,98516,1114,0,260,2020-07-21T12:59:48Z,"Politics,Russia,Donald Trump,Congress,Homeland Security,Campaign Finance,Joe Biden,Best of last night,2020 Elections,Decision 2020,Coronavirus,Morning Joe,coronavirus update,coronavirus us,coronavirus news,coronavirus symptoms,cdc,quarantine,symptoms,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona",PT8M46S,hd,False,https://i.ytimg.com/vi/-2h2bQYO-0E/default.jpg,https://www.youtube.com/watch?v=-2h2bQYO-0E
KtzNIX3fal8,UCaXkIU1QidjPwiAYu6GcHjg,keeping health care workers public safe amid coronavirus  morning joe  msnbc,MSNBC,News & Politics,none,99510,686,0,273,2020-03-30T14:29:46Z,"News,Health,Donald Trump,Best of last night,Coronavirus,Morning Joe,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,illness,center for disease control,safety,symptoms,sickness,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona,Health Care Workers,Public Safe,medical workers",PT9M13S,hd,True,https://i.ytimg.com/vi/KtzNIX3fal8/default.jpg,https://www.youtube.com/watch?v=KtzNIX3fal8
TySmb2_kZj0,UCaXkIU1QidjPwiAYu6GcHjg,bill gates on how quickly we could see a coronavirus vaccine  msnbc,MSNBC,News & Politics,none,1351838,8198,0,13555,2020-04-24T03:48:23Z,"News,National Security,Best of last night,Global Health,Coronavirus,msnbc,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,cdc,center for disease control,quarantine,symptoms,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona,Bill Gates,Coronavirus Vaccine",PT4M2S,hd,True,https://i.ytimg.com/vi/TySmb2_kZj0/default.jpg,https://www.youtube.com/watch?v=TySmb2_kZj0
szORuX9KVc4,UCaXkIU1QidjPwiAYu6GcHjg,rosy outlook from trump on coronavirus pandemics deadliest day in us  the th hour  msnbc,MSNBC,News & Politics,none,1025485,6205,0,4506,2020-04-16T04:56:13Z,"News,Republicans,National Security,Health,Healthcare,Politics,White House,Brian Williams,Donald Trump,Best of last night,Global Health,Coronavirus,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,cdc,center for disease control,quarantine,symptoms,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,covid-19 news,covid-19 updates,covid-19 outbreak,corona",PT8M45S,hd,True,https://i.ytimg.com/vi/szORuX9KVc4/default.jpg,https://www.youtube.com/watch?v=szORuX9KVc4
